finestep,time,c_0,c_1,c_2,c_3,c_4,temp,c_mean
-17653,3.370302200317383,32,34,34,34,32,NaN,33.2
-17693,3.465522527694702,32,33,34,34,35,NaN,33.6
-17740,3.5783090591430664,33,32,32,34,34,NaN,33.0
-17791,3.673534393310547,33,32,34,33,33,NaN,33.0
-17845,3.7699174880981445,35,34,35,32,33,NaN,33.8
-17903,3.8817858695983887,33,34,33,34,33,NaN,33.4
-17966,3.9766969680786133,34,33,32,35,34,NaN,33.6
-18032,4.073167562484741,34,35,34,34,35,NaN,34.4
-18099,4.168745279312134,33,34,33,35,34,NaN,33.8
-18166,4.2648749351501465,33,33,34,33,34,NaN,33.4
-18228,4.360919952392578,35,36,34,35,32,NaN,34.4
-18282,4.456708669662476,34,34,33,33,36,NaN,34.0
-18332,4.552485704421997,33,33,36,34,34,NaN,34.0
-18377,4.648109197616577,37,33,35,33,34,NaN,34.4
-18423,4.76028037071228,34,35,34,35,36,NaN,34.8
-18471,4.8559629917144775,34,33,33,35,36,NaN,34.2
-18518,4.967897653579712,35,34,36,35,35,NaN,35.0
-18566,5.063778400421143,36,34,34,37,36,NaN,35.4
-18616,5.175025224685669,35,36,34,34,36,NaN,35.0
-18665,5.270956516265869,34,34,36,35,35,NaN,34.8
-18712,5.367081642150879,36,34,36,35,35,NaN,35.2
-18761,5.479001998901367,37,35,34,35,36,NaN,35.4
-18812,5.574792146682739,36,34,35,34,35,NaN,34.8
-18861,5.670603513717651,36,36,34,35,38,NaN,35.8
-18910,5.766305685043335,34,36,34,33,35,NaN,34.4
-18966,5.862222194671631,37,36,36,35,35,NaN,35.8
-19021,5.957397222518921,36,35,37,35,37,NaN,36.0
-19079,6.053773880004883,34,37,36,37,35,NaN,35.8
-19138,6.149864673614502,34,37,35,34,36,NaN,35.2
-19203,6.245014190673828,36,37,36,36,35,NaN,36.0
-19272,6.341170072555542,35,35,37,36,36,NaN,35.8
-19341,6.437246799468994,36,36,35,35,36,NaN,35.6
-19409,6.532171726226807,38,36,37,37,36,NaN,36.8
-19476,6.628505229949951,38,36,38,38,36,NaN,37.2
-19550,6.724517822265625,37,38,37,37,35,NaN,36.8
-19629,6.819959878921509,37,37,37,36,38,NaN,37.0
-19707,6.93226957321167,39,34,37,38,37,NaN,37.0
-19782,7.0281829833984375,38,38,36,38,39,NaN,37.8
-19854,7.12334132194519,38,37,38,38,37,NaN,37.6
-19924,7.219923973083496,38,36,37,37,36,NaN,36.8
-19995,7.315710783004761,38,38,39,37,38,NaN,38.0
-20063,7.411560535430908,37,37,38,37,36,NaN,37.0
-20130,7.523284912109375,38,38,38,37,36,NaN,37.4
-20201,7.61909294128418,37,36,39,39,39,NaN,38.0
-20269,7.730187177658081,38,40,38,39,39,NaN,38.8
-20337,7.825686931610107,37,41,40,37,39,NaN,38.8
-20404,7.93832540512085,40,37,38,38,38,NaN,38.2
-20467,8.034071207046509,40,38,38,38,40,NaN,38.8
-20524,8.130250215530396,38,39,38,39,37,NaN,38.2
-20586,8.240931034088135,40,38,38,39,39,NaN,38.8
-20653,8.337864398956299,39,40,39,41,39,NaN,39.6
-20725,8.449203252792358,39,38,39,39,39,NaN,38.8
-20800,8.561351299285889,39,37,39,41,42,NaN,39.6
-20875,8.656497240066528,38,39,38,39,38,NaN,38.4
-20951,8.752439975738525,39,39,39,40,38,NaN,39.0
-21026,8.8487389087677,40,41,41,40,38,NaN,40.0
-21102,8.94353175163269,42,40,40,40,41,NaN,40.6
-21177,9.05649209022522,42,40,40,40,39,-1,40.2
-21250,9.15219259262085,40,41,39,43,40,-1,40.6
-21320,9.248089075088501,41,41,42,38,40,-1,40.4
-21391,9.343193292617798,41,40,43,41,42,-1,41.4
-21461,9.43982219696045,40,41,41,40,41,-1,40.6
-21531,9.55108094215393,41,38,42,41,40,-1,40.4
-21600,9.646649837493896,42,42,41,41,41,-1,41.4
-21664,9.74219536781311,41,41,41,42,41,-1,41.2
-21726,9.8390634059906,44,41,43,42,42,-1,42.4
-21783,9.93482255935669,42,43,41,42,42,-1,42.0
-21837,10.030724287033081,42,42,43,43,41,NaN,42.2
-21890,10.126527309417725,43,42,42,40,41,NaN,41.6
-21938,10.221521854400635,42,43,41,43,42,NaN,42.2
-21985,10.318225383758545,42,42,41,42,44,NaN,42.2
-22029,10.41378140449524,41,43,43,43,43,NaN,42.6
-22069,10.525709867477417,44,42,43,42,41,NaN,42.4
-22105,10.62099575996399,42,40,45,42,44,NaN,42.6
-22135,10.732733249664307,43,41,44,41,42,NaN,42.2
-22162,10.82926630973816,42,46,44,43,44,NaN,43.8
-22185,10.925170183181763,43,42,43,42,42,NaN,42.4
-22207,11.02094841003418,43,44,43,43,43,NaN,43.2
-22223,11.116698265075684,43,40,43,44,44,NaN,42.8
-22240,11.211705923080444,44,44,44,42,41,NaN,43.0
-22257,11.308123350143433,43,42,44,43,41,NaN,42.6
-22276,11.404311895370483,43,44,45,45,43,NaN,44.0
-22302,11.500039339065552,41,44,44,42,43,NaN,42.8
-22331,11.595373630523682,43,44,42,44,41,NaN,42.8
-22364,11.707109212875366,44,43,43,45,43,NaN,43.6
-22396,11.803290605545044,42,42,44,42,43,NaN,42.6
-22430,11.898869752883911,43,44,44,43,42,NaN,43.2
-22469,11.995193719863892,43,43,42,42,42,NaN,42.4
-22515,12.107027769088745,41,45,44,43,43,NaN,43.2
-22563,12.202699422836304,45,44,43,43,44,NaN,43.8
-22614,12.298519611358643,45,42,45,45,44,NaN,44.2
-22672,12.409907341003418,44,45,44,42,44,NaN,43.8
-22730,12.506277084350586,44,43,42,42,44,NaN,43.0
-22786,12.60196852684021,45,45,44,45,41,NaN,44.0
-22840,12.696930170059204,45,45,44,48,45,NaN,45.4
-22891,12.79357361793518,45,44,44,45,43,NaN,44.2
-22942,12.889274597167969,44,44,44,44,44,NaN,44.0
-22995,12.98541259765625,44,46,46,44,46,NaN,45.2
-23046,13.096219539642334,46,45,45,46,46,NaN,45.6
-23094,13.192180871963501,45,48,45,44,46,NaN,45.6
-23139,13.28853464126587,45,45,46,46,47,NaN,45.8
-23184,13.384395837783813,46,46,47,47,46,NaN,46.4
-23227,13.480302333831787,47,45,45,46,46,NaN,45.8
-23270,13.576108455657959,47,45,44,47,45,NaN,45.6
-23310,13.671913385391235,46,45,45,46,44,NaN,45.2
-23350,13.767843008041382,44,46,47,44,46,NaN,45.4
-23391,13.863706588745117,46,46,45,48,47,NaN,46.4
-23429,13.959296226501465,46,46,47,47,45,NaN,46.2
-23464,14.07080340385437,45,46,46,47,44,NaN,45.6
-23496,14.167224407196045,45,47,47,45,49,NaN,46.6
-23526,14.262880563735962,46,44,48,46,47,NaN,46.2
-23556,14.358750820159912,47,48,47,46,45,NaN,46.6
-23585,14.470489978790283,46,46,47,48,47,NaN,46.8
-23613,14.566391468048096,45,46,47,48,46,NaN,46.4
-23637,14.677778482437134,48,46,45,48,47,NaN,46.8
-23660,14.773650169372559,47,45,46,48,49,NaN,47.0
-23678,14.869718313217163,47,48,48,47,47,NaN,47.4
-23694,14.965410232543945,47,46,47,47,49,NaN,47.2
-23703,15.06159496307373,47,47,45,48,48,NaN,47.0
-23707,15.157390832901001,46,48,47,47,48,NaN,47.2
-23707,15.253259658813477,48,45,48,46,47,NaN,46.8
-23704,15.348961353302002,47,45,47,47,46,NaN,46.4
-23702,15.444512844085693,47,47,47,49,48,NaN,47.6
-23699,15.540619850158691,49,47,47,46,45,NaN,46.8
-23699,15.63590669631958,46,47,46,49,47,NaN,47.0
-23706,15.748201608657837,47,46,46,45,50,NaN,46.8
-23715,15.84388780593872,44,46,48,46,50,NaN,46.8
-23730,15.939900159835815,48,48,47,47,44,NaN,46.8
-23743,16.035719633102417,46,46,47,45,47,NaN,46.2
-23758,16.1472327709198,45,47,47,48,48,NaN,47.0
-23773,16.243313550949097,48,47,49,48,48,NaN,48.0
-23787,16.354254722595215,47,46,50,46,47,NaN,47.2
-23802,16.45101499557495,47,47,48,49,48,NaN,47.8
-23815,16.561825037002563,45,48,46,46,45,NaN,46.0
-23830,16.658037424087524,48,47,47,48,48,NaN,47.6
-23846,16.754407167434692,46,47,48,48,48,NaN,47.4
-23864,16.850350379943848,47,49,48,47,46,NaN,47.4
-23883,16.961983680725098,49,45,48,47,48,NaN,47.4
-23909,17.0579035282135,49,49,46,47,44,NaN,47.0
-23935,17.15354895591736,46,47,47,48,48,NaN,47.2
-23964,17.265199661254883,48,48,49,49,46,NaN,48.0
-23995,17.3612539768219,46,49,48,47,48,NaN,47.6
-24025,17.45685124397278,47,49,47,49,47,NaN,47.8
-24054,17.55297064781189,47,46,47,49,49,NaN,47.6
-24084,17.64819312095642,48,50,48,47,48,NaN,48.2
-24117,17.74465274810791,47,48,47,48,48,NaN,47.6
-24147,17.840370178222656,49,49,49,51,49,NaN,49.4
-24177,17.936460256576538,48,51,48,49,48,NaN,48.8
-24205,18.031609773635864,49,47,49,48,45,NaN,47.6
-24234,18.127381086349487,47,50,47,49,49,NaN,48.4
-24263,18.223737478256226,46,47,47,46,49,NaN,47.0
-24289,18.318766117095947,51,49,46,48,49,NaN,48.6
-24317,18.415008544921875,52,48,46,48,48,NaN,48.4
-24340,18.51134991645813,47,47,49,50,47,NaN,48.0
-24361,18.60704469680786,50,49,50,50,48,NaN,49.4
-24381,18.70290517807007,49,49,49,49,48,NaN,48.8
-24398,18.798748016357422,47,48,51,49,49,NaN,48.8
-24409,18.894204139709473,49,49,48,47,47,NaN,48.0
-24415,18.990437746047974,49,48,48,47,46,NaN,47.6
-24417,19.102391004562378,49,49,50,51,48,NaN,49.4
-24417,19.197789192199707,51,50,48,50,49,NaN,49.6
-24413,19.309816122055054,50,50,50,51,47,NaN,49.6
-24403,19.405717849731445,48,48,49,49,49,NaN,48.6
-24386,19.516568183898926,48,50,50,51,49,NaN,49.6
-24366,19.61286759376526,48,51,51,48,48,NaN,49.2
-24347,19.709168434143066,49,47,49,51,47,NaN,48.6
-24327,19.80490469932556,47,49,50,47,48,NaN,48.2
-24305,19.90082335472107,50,49,49,51,48,NaN,49.4
-24278,20.012548685073853,49,48,49,48,47,NaN,48.2
-24252,20.10855746269226,50,51,48,47,49,NaN,49.0
-24227,20.203543663024902,47,48,51,49,51,NaN,49.2
-24198,20.29924511909485,48,49,50,51,49,NaN,49.4
-24171,20.39498734474182,48,47,47,48,47,NaN,47.4
-24143,20.491739988327026,50,50,48,50,51,NaN,49.8
-24116,20.587568283081055,47,46,48,46,50,NaN,47.4
-24093,20.68344521522522,49,48,50,50,48,NaN,49.0
-24077,20.795246601104736,50,49,48,49,48,NaN,48.8
-24057,20.890707969665527,48,47,46,49,49,NaN,47.8
-24039,21.001890420913696,50,48,47,47,48,NaN,48.0
-24023,21.098241090774536,50,49,46,49,48,NaN,48.4
-24008,21.210585832595825,51,48,49,49,49,NaN,49.2
-23993,21.306305170059204,49,48,50,49,51,NaN,49.4
-23976,21.417441606521606,48,48,49,48,49,NaN,48.4
-23963,21.513317108154297,49,48,48,47,48,NaN,48.0
-23944,21.609185695648193,48,51,48,50,49,NaN,49.2
-23924,21.705244779586792,49,48,49,47,49,NaN,48.4
-23904,21.80155301094055,49,46,50,48,49,NaN,48.4
-23883,21.91329550743103,51,48,48,48,48,NaN,48.6
-23855,22.008872270584106,49,48,48,48,50,NaN,48.6
-23824,22.12080669403076,48,50,48,45,48,NaN,47.8
-23790,22.216717004776,50,48,47,48,49,NaN,48.4
-23753,22.312477588653564,49,48,48,46,50,NaN,48.2
-23717,22.408442497253418,48,47,48,49,48,NaN,48.0
-23684,22.50425958633423,50,47,50,47,50,NaN,48.8
-23657,22.599998712539673,47,49,45,48,49,NaN,47.6
-23636,22.69539523124695,46,48,46,47,46,NaN,46.6
-23617,22.791670083999634,48,49,50,49,46,NaN,48.4
-23600,22.90284824371338,48,50,45,49,51,NaN,48.6
-23586,23.015016555786133,49,47,46,50,48,NaN,48.0
-23573,23.11112642288208,47,49,49,48,50,NaN,48.6
-23565,23.221958875656128,47,46,48,48,49,NaN,47.6
-23562,23.33471965789795,49,48,48,46,48,NaN,47.8
-23560,23.429667472839355,49,47,47,47,49,NaN,47.8
-23557,23.525710582733154,48,48,46,51,45,NaN,47.6
-23551,23.621148824691772,47,54,45,47,50,NaN,48.6
-23543,23.71794581413269,51,50,50,48,48,NaN,49.4
-23538,23.829068899154663,47,46,50,47,50,NaN,48.0
-23527,23.925408363342285,46,47,48,48,47,NaN,47.2
-23514,24.021408557891846,47,47,49,47,47,NaN,47.4
-23500,24.117125511169434,47,49,48,49,50,NaN,48.6
-23478,24.212722063064575,48,48,47,52,47,NaN,48.4
-23454,24.324546098709106,48,49,47,47,47,NaN,47.6
-23426,24.420559883117676,44,49,47,45,47,NaN,46.4
-23398,24.516562700271606,47,46,49,49,49,NaN,48.0
-23365,24.612067461013794,47,46,47,49,49,NaN,47.6
-23330,24.70708656311035,48,48,48,48,51,NaN,48.6
-23292,24.80368661880493,47,48,46,46,47,NaN,46.8
-23252,24.915708541870117,46,48,46,48,46,NaN,46.8
-23209,25.010674476623535,46,48,48,46,46,NaN,46.8
-23160,25.122984886169434,47,48,49,48,49,NaN,48.2
-23107,25.23485279083252,47,48,48,46,49,NaN,47.6
-23050,25.347023487091064,48,45,49,45,46,NaN,46.6
-22989,25.44242525100708,47,47,47,47,46,NaN,46.8
-22925,25.53852915763855,47,47,49,47,46,NaN,47.2
-22858,25.650440454483032,47,46,46,47,50,NaN,47.2
-22786,25.745802640914917,44,47,47,47,44,NaN,45.8
-22713,25.842101573944092,47,48,47,47,47,NaN,47.2
-22635,25.936959743499756,45,48,45,47,45,NaN,46.0
-22555,26.03356647491455,47,49,46,46,45,NaN,46.6
-22469,26.12960982322693,45,47,46,46,47,NaN,46.2
-22381,26.225299835205078,46,45,45,47,45,NaN,45.6
-22292,26.32102656364441,48,48,46,46,46,NaN,46.8
-22205,26.41687321662903,45,44,46,50,45,NaN,46.0
-22119,26.512316465377808,45,45,47,46,46,NaN,45.8
-22035,26.608641386032104,46,47,45,45,45,NaN,45.6
-21957,26.704395055770874,45,46,46,46,47,NaN,46.0
-21886,26.800159454345703,45,46,45,45,44,NaN,45.0
-21817,26.895954370498657,45,45,46,44,45,NaN,45.0
-21750,26.9917995929718,47,45,42,45,43,NaN,44.4
-21682,27.1027569770813,41,47,46,45,46,NaN,45.0
-21616,27.215420246124268,45,45,46,45,44,NaN,45.0
-21551,27.310988903045654,42,44,44,44,43,NaN,43.4
-21490,27.407124996185303,44,45,43,46,47,NaN,45.0
-21431,27.502880811691284,46,46,44,45,43,NaN,44.8
-21377,27.598712682724,44,45,45,45,44,NaN,44.6
-21327,27.694295167922974,44,45,47,44,44,NaN,44.8
-21279,27.79014801979065,41,44,44,43,44,NaN,43.2
-21231,27.885215759277344,44,45,44,43,44,NaN,44.0
-21183,27.982080936431885,42,43,41,45,43,NaN,42.8
-21135,28.077927589416504,46,44,46,46,43,NaN,45.0
-21080,28.173536777496338,42,43,43,44,45,NaN,43.4
-21022,28.28473997116089,44,43,44,46,43,NaN,44.0
-20958,28.380640268325806,45,43,45,42,42,NaN,43.4
-20890,28.477099418640137,44,44,43,44,43,NaN,43.6
-20818,28.572887182235718,42,44,43,43,43,NaN,43.0
-20741,28.668484926223755,42,43,44,42,41,NaN,42.4
-20661,28.764707803726196,43,42,46,44,45,NaN,44.0
-20575,28.86051869392395,45,42,42,41,42,NaN,42.4
-20484,28.95634365081787,45,42,44,42,43,NaN,43.2
-20390,29.0521719455719,43,41,42,43,42,NaN,42.2
-20293,29.147921562194824,44,44,42,42,41,NaN,42.6
-20194,29.243542432785034,43,42,43,42,41,NaN,42.2
-20089,29.33873724937439,44,43,43,41,43,NaN,42.8
-19979,29.450366973876953,40,42,42,42,42,NaN,41.6
-19866,29.54713535308838,43,42,41,44,44,NaN,42.8
-19749,29.642645597457886,40,44,43,41,43,NaN,42.2
-19628,29.7379367351532,40,41,42,41,42,NaN,41.2
-19507,29.850661754608154,40,42,43,41,41,77.1,41.4
-19382,29.9464271068573,42,41,41,40,42,77.1,41.2
-19255,30.042268753051758,40,41,40,43,43,77.1,41.4
-19125,30.137961626052856,41,39,41,39,42,77.1,40.4
-18996,30.233830451965332,41,42,42,41,40,77.1,41.2
-18865,30.329614400863647,40,41,42,41,39,77.1,40.6
-18731,30.425629377365112,41,41,41,41,41,77.1,41.0
-18601,30.521206617355347,41,40,39,40,40,77.1,40.0
-18472,30.61719036102295,40,40,39,41,40,77.1,40.0
-18341,30.712263107299805,37,40,40,40,40,77.1,39.4
-18211,30.82461380958557,39,41,36,39,40,NaN,39.0
-18079,30.919890880584717,39,40,39,39,39,NaN,39.2
-17947,31.031848192214966,40,40,39,38,40,NaN,39.4
-17814,31.128344774246216,38,38,40,38,38,NaN,38.4
-17679,31.224154949188232,38,38,40,40,37,NaN,38.6
-17545,31.319952249526978,39,37,38,37,39,NaN,38.0
-17411,31.415563583374023,39,40,37,39,40,NaN,39.0
-17278,31.511420965194702,38,38,38,38,40,NaN,38.4
-17148,31.607566595077515,36,38,37,38,40,NaN,37.8
-17020,31.703221082687378,36,39,38,39,36,NaN,37.6
-16896,31.799185752868652,38,37,36,40,37,NaN,37.6
-16774,31.894433736801147,40,39,39,37,39,NaN,38.8
-16657,32.005942583084106,36,38,38,37,35,NaN,36.8
-16539,32.10253620147705,36,37,37,37,37,NaN,36.8
-16427,32.214194536209106,37,36,36,36,36,NaN,36.2
-16320,32.30949640274048,36,39,37,35,38,NaN,37.0
-16219,32.42195105552673,37,37,34,35,38,NaN,36.2
-16122,32.517760038375854,35,36,36,36,36,NaN,35.8
-16029,32.61353325843811,37,35,35,35,36,NaN,35.6
-15938,32.72514581680298,35,36,35,35,37,NaN,35.6
-15844,32.82126760482788,36,36,38,37,35,NaN,36.4
-15746,32.91701054573059,35,36,33,35,36,NaN,35.0
-15645,33.012845277786255,33,34,34,36,34,NaN,34.2
-15539,33.10869002342224,34,37,36,33,35,NaN,35.0
-15431,33.20481753349304,35,36,35,33,35,NaN,34.8
-15325,33.29992365837097,35,34,33,33,37,NaN,34.4
-15217,33.39583110809326,33,33,33,35,35,NaN,33.8
-15107,33.49212193489075,35,33,33,36,34,NaN,34.2
-14998,33.58739757537842,35,35,33,33,35,NaN,34.2
-14886,33.68325638771057,35,34,35,35,34,NaN,34.6
-14773,33.79457950592041,35,33,33,34,34,NaN,33.8
-14659,33.89137005805969,35,32,32,34,35,NaN,33.6
-14545,34.002866983413696,34,32,34,35,33,NaN,33.6
-14432,34.09865713119507,32,31,33,34,33,NaN,32.6
-14318,34.209920167922974,32,33,34,33,34,NaN,33.2
-14207,34.32181358337402,33,32,32,32,33,NaN,32.4
-14099,34.434452295303345,33,33,33,32,30,NaN,32.2
-13991,34.54603576660156,30,32,31,33,33,NaN,31.8
-13878,34.64167547225952,32,32,32,31,34,NaN,32.2
-13768,34.737945795059204,32,32,33,34,30,NaN,32.2
-13657,34.84866666793823,31,31,32,31,33,NaN,31.6
-13548,34.94532656669617,32,33,33,32,30,NaN,32.0
-13439,35.040725231170654,31,31,31,32,31,NaN,31.2
-13329,35.13719630241394,31,30,31,31,31,NaN,30.8
-13215,35.23220252990723,31,32,31,32,31,NaN,31.4
-13094,35.32883167266846,31,33,31,29,30,NaN,30.8
-12968,35.4245228767395,31,31,30,30,31,NaN,30.6
-12839,35.520347595214844,31,31,29,31,31,NaN,30.6
-12705,35.61617064476013,30,31,28,30,29,NaN,29.6
-12570,35.71212410926819,31,31,30,31,29,NaN,30.4
-12437,35.80785012245178,30,30,28,29,30,NaN,29.4
-12298,35.90277457237244,30,30,30,29,28,NaN,29.4
-12152,35.99942445755005,29,27,29,29,28,NaN,28.4
-12006,36.09478545188904,29,29,30,29,28,NaN,29.0
-11859,36.1912055015564,29,28,29,29,28,NaN,28.6
-11715,36.286749839782715,27,27,29,27,30,NaN,28.0
-11573,36.38325881958008,29,29,26,29,29,NaN,28.4
-11429,36.478336572647095,28,27,28,29,27,NaN,27.8
-11286,36.57453751564026,28,28,28,27,28,NaN,27.8
-11142,36.67041730880737,26,28,29,28,26,NaN,27.4
-10997,36.76621150970459,26,28,25,27,27,NaN,26.6
-10856,36.861910581588745,27,27,26,26,26,NaN,26.4
-10716,36.95777106285095,28,25,25,26,26,NaN,26.0
-10578,37.05357098579407,27,27,26,27,26,NaN,26.6
-10441,37.165534257888794,25,26,27,27,26,NaN,26.2
-10304,37.261197090148926,26,28,26,25,25,NaN,26.0
-10166,37.357162952423096,26,25,26,25,27,NaN,25.8
-10026,37.4528603553772,26,24,25,26,24,NaN,25.0
-9886,37.54871153831482,25,25,24,25,25,NaN,24.8
-9750,37.644509077072144,25,26,25,25,24,NaN,25.0
-9619,37.74045276641846,25,24,25,25,24,NaN,24.6
-9492,37.836111307144165,25,24,23,25,24,NaN,24.2
-9372,37.931949615478516,24,23,23,24,25,NaN,23.8
-9256,38.02698540687561,24,24,23,24,24,NaN,23.8
-9146,38.13944101333618,23,24,24,24,24,NaN,23.8
-9040,38.234766244888306,23,22,23,23,22,NaN,22.6
-8936,38.330256938934326,23,24,25,23,22,NaN,23.4
-8835,38.42614817619324,23,22,22,24,22,NaN,22.6
-8738,38.52277994155884,23,24,24,23,23,NaN,23.4
-8646,38.61800217628479,23,23,23,23,22,NaN,22.8
-8558,38.71452260017395,23,24,21,23,23,NaN,22.8
-8474,38.8104510307312,22,22,22,20,22,NaN,21.6
-8393,38.906163930892944,21,21,22,23,22,NaN,21.8
-8316,39.00208830833435,22,22,22,21,22,NaN,21.8
-8241,39.097898960113525,22,22,23,21,21,NaN,21.8
-8163,39.19357132911682,21,22,22,20,21,NaN,21.2
-8078,39.30556273460388,22,21,22,22,21,NaN,21.6
-7989,39.400394916534424,22,22,20,19,23,NaN,21.2
-7895,39.49687314033508,21,22,21,22,19,NaN,21.0
-7798,39.5931339263916,21,22,21,22,21,NaN,21.4
-7696,39.68873953819275,20,21,20,23,21,NaN,21.0
-7592,39.784552335739136,19,20,18,21,21,NaN,19.8
-7484,39.89643311500549,19,20,20,20,20,NaN,19.8
-7374,39.992294788360596,21,22,21,20,18,NaN,20.4
-7259,40.087961196899414,20,20,18,17,20,NaN,19.0
-7140,40.18352270126343,19,19,19,20,19,NaN,19.2
-7022,40.27958393096924,19,19,20,19,18,NaN,19.0
-6907,40.37543177604675,19,19,19,20,20,NaN,19.4
-6795,40.47102427482605,17,21,19,21,20,NaN,19.6
-6688,40.56679368019104,20,19,17,19,20,NaN,19.0
-6586,40.66309452056885,20,18,20,17,16,NaN,18.2
-6488,40.7587730884552,16,19,17,17,18,NaN,17.4
-6395,40.86997938156128,17,17,17,19,18,NaN,17.6
-6308,40.966564655303955,16,17,19,18,17,NaN,17.4
-6225,41.07717323303223,18,17,17,18,15,NaN,17.0
-6149,41.17331409454346,18,17,18,17,18,NaN,17.6
-6079,41.28585481643677,17,18,19,18,16,NaN,17.6
-6011,41.38113784790039,18,19,16,16,18,NaN,17.4
-5948,41.476821184158325,15,19,17,17,15,NaN,16.6
-5889,41.57318449020386,18,16,16,15,16,NaN,16.2
-5833,41.66885948181152,19,17,18,17,16,NaN,17.4
-5779,41.76496124267578,16,18,16,17,19,NaN,17.2
-5729,41.86089205741882,17,17,15,16,15,NaN,16.0
-5682,41.95672845840454,17,15,18,16,16,NaN,16.4
-5639,42.05244421958923,16,17,16,17,17,NaN,16.6
-5599,42.1483678817749,17,17,16,16,17,NaN,16.6
-5564,42.24429631233215,17,16,17,17,16,NaN,16.6
-5533,42.33997201919556,15,15,16,17,17,NaN,16.0
-5507,42.43529963493347,17,18,15,15,16,NaN,16.2
-5488,42.53166437149048,15,18,17,16,15,NaN,16.2
-5471,42.62757086753845,15,16,17,14,16,77.1,15.6
-5461,42.723315954208374,16,15,16,16,16,77.1,15.8
-5456,42.81832218170166,17,14,16,16,15,77.1,15.6
-5451,42.930261850357056,16,18,15,17,17,77.1,16.6
-5446,43.02672266960144,17,14,15,15,16,77.1,15.4
-5445,43.1224582195282,15,16,16,15,15,77.1,15.4
-5447,43.21835470199585,15,15,15,15,16,77.1,15.2
-5454,43.33017015457153,18,17,16,16,15,77.1,16.4
-5466,43.42547798156738,16,17,15,16,15,77.1,15.8
-5483,43.537389516830444,14,16,18,15,17,77.1,16.0
-5505,43.633606910705566,16,17,15,15,16,NaN,15.8
-5534,43.72945785522461,15,13,16,15,16,NaN,15.0
-5569,43.825334787368774,15,16,14,18,16,NaN,15.8
-5606,43.93716740608215,17,17,15,16,18,NaN,16.6
-5644,44.03254437446594,15,16,16,16,15,NaN,15.6
-5683,44.14367604255676,17,15,15,15,15,NaN,15.4
-5721,44.24060368537903,18,17,15,16,16,NaN,16.4
-5755,44.33581066131592,16,15,17,15,15,NaN,15.6
-5786,44.447367668151855,16,15,17,16,16,NaN,16.0
-5814,44.54353642463684,17,16,16,15,16,NaN,16.0
-5838,44.63974690437317,15,16,17,16,15,NaN,15.8
-5864,44.73499608039856,16,17,18,16,16,NaN,16.6
-5886,44.83101439476013,16,14,16,15,15,NaN,15.2
-5902,44.927390336990356,16,17,16,16,17,NaN,16.4
-5912,45.022812366485596,15,15,16,17,16,NaN,15.8
-5921,45.11896061897278,16,17,16,15,18,NaN,16.4
-5932,45.215102434158325,16,17,16,16,14,NaN,15.8
-5941,45.32602834701538,16,16,17,16,16,NaN,16.2
-5954,45.42245841026306,18,18,18,16,15,NaN,17.0
-5968,45.53393530845642,18,16,15,17,16,NaN,16.4
-5982,45.63020038604736,17,17,17,17,16,NaN,16.8
-5997,45.7257821559906,16,17,18,17,17,NaN,17.0
-6009,45.82169198989868,18,16,16,18,19,NaN,17.4
