finestep,time,c_0,c_1,c_2,c_3,c_4,temp,c_mean
18354,12.55033540725708,-39,-44,-41,-38,-40,22.2,-40.4
18316,12.648999452590942,-40,-38,-40,-38,-36,22.2,-38.4
18280,12.745208024978638,-39,-41,-42,-40,-37,22.2,-39.8
18240,12.840950965881348,-41,-39,-40,-42,-40,22.2,-40.4
18201,12.936941623687744,-39,-41,-38,-41,-41,22.2,-40.0
18159,13.030445575714111,-37,-41,-39,-39,-41,22.2,-39.4
18117,13.126955270767212,-41,-39,-38,-38,-38,22.2,-38.8
18075,13.22078561782837,-38,-40,-39,-42,-38,22.2,-39.4
18031,13.316570043563843,-39,-41,-41,-41,-39,22.2,-40.2
17986,13.411091089248657,-41,-38,-36,-39,-41,22.2,-39.0
17938,13.511792421340942,-42,-39,-38,-39,-41,22.2,-39.8
17890,13.620566606521606,-37,-36,-40,-38,-38,22.2,-37.8
17845,13.71858286857605,-37,-39,-40,-39,-40,22.2,-39.0
17800,13.830330848693848,-38,-39,-38,-40,-41,22.2,-39.2
17756,13.926441192626953,-39,-39,-38,-37,-36,22.2,-37.8
17712,14.038965702056885,-38,-39,-41,-38,-38,22.2,-38.8
17665,14.133688688278198,-36,-40,-39,-38,-39,22.2,-38.4
17617,14.246006727218628,-39,-40,-39,-40,-38,22.2,-39.2
17574,14.3420250415802,-38,-37,-37,-38,-40,22.2,-38.0
17533,14.438205003738403,-40,-37,-39,-38,-39,22.2,-38.6
17492,14.549537658691406,-39,-37,-38,-40,-37,22.2,-38.2
17449,14.641963958740234,-38,-36,-35,-40,-37,22.2,-37.2
17413,14.740751504898071,-37,-38,-40,-37,-40,22.2,-38.4
17382,14.837528705596924,-38,-36,-37,-37,-36,22.2,-36.8
17353,14.932467460632324,-37,-36,-39,-41,-38,22.2,-38.2
17328,15.026434183120728,-39,-39,-39,-40,-38,22.2,-39.0
17306,15.116251945495605,-40,-38,-38,-37,-38,22.2,-38.2
17284,15.216489553451538,-40,-36,-38,-35,-35,22.2,-36.8
17267,15.31661081314087,-39,-38,-40,-34,-39,22.2,-38.0
17254,15.412442445755005,-37,-38,-37,-38,-38,22.2,-37.6
17242,15.50510549545288,-36,-37,-39,-35,-36,22.2,-36.6
17235,15.619627475738525,-39,-38,-38,-37,-39,22.2,-38.2
17233,15.715541124343872,-37,-38,-38,-38,-38,22.2,-37.8
17236,15.82729172706604,-38,-40,-39,-38,-38,22.2,-38.6
17242,15.915849447250366,-39,-39,-35,-38,-39,22.2,-38.0
17252,16.01626420021057,-38,-38,-37,-37,-37,22.2,-37.4
17264,16.10654354095459,-38,-39,-37,-38,-38,22.2,-38.0
17274,16.20665717124939,-38,-39,-38,-37,-40,22.2,-38.4
17283,16.30683183670044,-35,-38,-38,-39,-38,22.2,-37.6
17291,16.399861335754395,-41,-37,-38,-40,-42,22.2,-39.6
17298,16.493678092956543,-36,-38,-40,-40,-38,22.2,-38.4
17309,16.593778133392334,-39,-37,-39,-37,-38,22.2,-38.0
17322,16.688998460769653,-39,-40,-37,-37,-39,22.2,-38.4
17335,16.78522253036499,-39,-38,-37,-41,-35,22.2,-38.0
17342,16.87652826309204,-37,-37,-36,-38,-37,22.2,-37.0
17343,16.98424792289734,-39,-37,-38,-39,-40,22.2,-38.6
17340,17.08267617225647,-40,-37,-37,-39,-39,22.2,-38.4
17333,17.200958490371704,-35,-40,-37,-37,-39,22.2,-37.6
17323,17.293464183807373,-38,-36,-39,-37,-39,22.2,-37.8
17309,17.40752410888672,-39,-38,-39,-38,-39,22.2,-38.6
17293,17.500126600265503,-36,-37,-38,-40,-37,22.2,-37.6
17273,17.599785804748535,-36,-36,-38,-37,-38,22.2,-37.0
17246,17.693170309066772,-41,-39,-38,-38,-37,22.2,-38.6
17216,17.78283977508545,-39,-38,-38,-39,-35,22.2,-37.8
17184,17.882811784744263,-39,-39,-38,-37,-36,22.2,-37.8
17147,17.982569932937622,-38,-36,-36,-39,-39,22.2,-37.6
17109,18.07593035697937,-37,-39,-39,-37,-38,22.2,-38.0
17074,18.166198253631592,-40,-38,-38,-36,-39,22.2,-38.2
17043,18.28492569923401,-38,-40,-37,-37,-38,22.2,-38.0
17015,18.37568998336792,-38,-37,-39,-36,-38,22.2,-37.6
16991,18.493338346481323,-36,-38,-37,-39,-39,22.2,-37.8
16971,18.604312658309937,-37,-36,-37,-39,-38,22.2,-37.4
16954,18.70014977455139,-37,-37,-38,-36,-37,22.2,-37.0
16936,18.79319190979004,-40,-36,-38,-41,-37,22.2,-38.4
16923,18.909981727600098,-37,-38,-38,-36,-37,22.2,-37.2
16913,19.000078678131104,-39,-36,-39,-37,-36,22.2,-37.4
16903,19.1004421710968,-38,-39,-37,-38,-35,22.2,-37.4
16892,19.193005561828613,-37,-37,-39,-40,-36,22.2,-37.8
16884,19.29324698448181,-40,-34,-37,-39,-37,22.2,-37.4
16876,19.383631467819214,-38,-39,-38,-35,-38,22.2,-37.6
16872,19.48279070854187,-37,-36,-39,-40,-36,22.2,-37.6
16870,19.57609272003174,-39,-34,-36,-37,-37,22.2,-36.6
16871,19.67633605003357,-38,-39,-38,-38,-37,22.2,-38.0
16874,19.766632556915283,-35,-35,-36,-37,-36,22.2,-35.8
16881,19.86696767807007,-38,-36,-38,-40,-37,22.2,-37.8
16891,19.960644960403442,-36,-39,-37,-36,-40,22.2,-37.6
16907,20.059778928756714,-38,-35,-38,-39,-40,22.2,-38.0
16925,20.149465322494507,-39,-35,-36,-37,-39,22.2,-37.2
16942,20.267176389694214,-38,-37,-39,-36,-38,22.2,-37.6
16965,20.360304594039917,-39,-38,-38,-41,-39,22.2,-39.0
16991,20.44966435432434,-39,-37,-40,-40,-36,22.2,-38.4
17023,20.549832820892334,-39,-36,-37,-38,-39,22.2,-37.8
17053,20.666218042373657,-36,-40,-36,-37,-38,22.2,-37.4
17076,20.75931215286255,-37,-38,-37,-39,-37,22.2,-37.6
17097,20.85480833053589,-39,-37,-39,-37,-37,22.2,-37.8
17112,20.949763774871826,-39,-38,-38,-39,-39,22.2,-38.6
17124,21.06666874885559,-39,-40,-38,-38,-36,22.2,-38.2
17135,21.15974259376526,-38,-40,-35,-37,-38,22.2,-37.6
17144,21.249733686447144,-38,-36,-37,-37,-38,22.2,-37.2
17160,21.35357117652893,-37,-37,-39,-38,-38,22.2,-37.8
17178,21.449297666549683,-39,-36,-37,-40,-38,22.2,-38.0
17196,21.54479432106018,-36,-37,-38,-39,-35,22.2,-37.0
17213,21.641329526901245,-39,-37,-38,-38,-36,22.2,-37.6
17232,21.737101078033447,-35,-38,-41,-39,-39,22.2,-38.4
17256,21.832738637924194,-40,-37,-41,-37,-38,22.2,-38.6
17282,21.92672109603882,-37,-39,-36,-40,-39,22.2,-38.2
17308,22.016919374465942,-38,-37,-38,-38,-37,22.2,-37.6
17336,22.11629056930542,-39,-37,-38,-40,-40,22.2,-38.8
17361,22.21552085876465,-38,-39,-39,-38,-41,22.2,-39.0
17388,22.310295343399048,-39,-38,-37,-38,-38,22.2,-38.0
17419,22.423607349395752,-38,-39,-38,-38,-39,22.2,-38.4
17454,22.516541957855225,-39,-37,-38,-36,-40,22.2,-38.0
17496,22.631940841674805,-39,-38,-39,-39,-39,22.2,-38.8
17542,22.726720571517944,-40,-38,-38,-39,-37,22.2,-38.4
17593,22.83799409866333,-41,-39,-38,-39,-40,22.2,-39.4
17645,22.934252977371216,-40,-40,-39,-37,-38,22.2,-38.8
17704,23.02367663383484,-42,-39,-39,-39,-38,22.2,-39.4
17764,23.116804599761963,-39,-40,-41,-41,-40,22.2,-40.2
17823,23.2165744304657,-40,-38,-40,-39,-39,22.2,-39.2
17880,23.31654191017151,-40,-40,-40,-39,-39,22.2,-39.6
17939,23.4098641872406,-38,-41,-40,-38,-38,22.2,-39.0
18001,23.5097713470459,-38,-38,-40,-41,-38,22.2,-39.0
18068,23.599637031555176,-41,-39,-39,-41,-42,22.2,-40.4
18138,23.699740648269653,-40,-40,-38,-38,-41,22.2,-39.4
18215,23.79295778274536,-42,-38,-40,-39,-40,22.2,-39.8
18293,23.89308476448059,-40,-40,-41,-41,-40,22.2,-40.4
18373,23.983383655548096,-38,-38,-38,-42,-39,22.2,-39.0
18456,24.08311152458191,-42,-40,-41,-40,-37,22.2,-40.0
18546,24.17743229866028,-42,-43,-40,-42,-42,22.2,-41.8
18640,24.276217460632324,-43,-39,-40,-40,-42,22.2,-40.8
18741,24.36690044403076,-39,-38,-41,-40,-40,22.2,-39.6
18843,24.466739416122437,-42,-42,-39,-42,-42,22.2,-41.4
18952,24.559518098831177,-42,-44,-43,-40,-40,22.2,-41.8
19060,24.659720182418823,-42,-42,-41,-37,-43,22.2,-41.0
19171,24.752564430236816,-41,-40,-37,-42,-43,22.2,-40.6
19275,24.850651264190674,-41,-41,-43,-41,-42,22.2,-41.6
19374,24.94627857208252,-41,-44,-42,-42,-42,22.2,-42.2
19471,25.051039934158325,-41,-43,-42,-43,-40,22.2,-41.8
19565,25.149449825286865,-45,-40,-42,-41,-41,22.2,-41.8
19657,25.266533851623535,-42,-43,-43,-43,-45,22.2,-43.2
19744,25.36000108718872,-41,-42,-43,-42,-43,22.2,-42.2
19832,25.449683666229248,-42,-45,-42,-44,-44,22.2,-43.4
19917,25.54962968826294,-43,-44,-42,-41,-44,22.2,-42.8
20000,25.649518728256226,-43,-43,-46,-45,-40,22.2,-43.4
20081,25.7457332611084,-45,-42,-41,-43,-44,22.2,-43.0
20159,25.84147357940674,-43,-43,-43,-45,-44,22.2,-43.6
20237,25.93738317489624,-41,-45,-45,-44,-44,22.2,-43.8
20311,26.033011436462402,-43,-43,-44,-43,-43,22.2,-43.2
20388,26.126493453979492,-41,-44,-48,-45,-42,22.2,-44.0
20462,26.216171503067017,-44,-45,-45,-45,-45,22.2,-44.8
20532,26.316078186035156,-44,-45,-45,-42,-47,22.2,-44.6
20598,26.41627526283264,-46,-43,-43,-44,-46,22.2,-44.4
20661,26.509493589401245,-45,-47,-46,-46,-45,22.2,-45.8
20718,26.599214553833008,-44,-44,-46,-47,-43,22.2,-44.8
20775,26.69950532913208,-43,-47,-46,-45,-44,22.2,-45.0
20827,26.79345941543579,-46,-43,-45,-46,-46,22.2,-45.2
20873,26.895015716552734,-46,-45,-44,-46,-44,22.2,-45.0
20913,26.982440948486328,-46,-44,-45,-45,-48,22.2,-45.6
20947,27.08637762069702,-44,-51,-48,-48,-48,22.2,-47.8
20975,27.19881510734558,-48,-48,-44,-47,-46,22.2,-46.6
20997,27.293221473693848,-48,-44,-47,-48,-47,22.2,-46.8
21015,27.406546354293823,-45,-46,-43,-46,-48,22.2,-45.6
21030,27.4999418258667,-45,-47,-47,-46,-45,22.2,-46.0
21042,27.610509395599365,-45,-47,-47,-44,-47,22.2,-46.0
21052,27.710106134414673,-47,-45,-49,-44,-47,22.2,-46.4
21059,27.799879789352417,-49,-44,-44,-47,-48,22.2,-46.4
21058,27.8996639251709,-46,-44,-43,-45,-49,22.2,-45.4
21054,27.992720127105713,-46,-48,-47,-43,-47,22.2,-46.2
21048,28.09278655052185,-45,-47,-45,-46,-46,22.2,-45.8
21037,28.182640314102173,-45,-45,-47,-47,-45,22.2,-45.8
21018,28.285168409347534,-46,-46,-45,-46,-48,22.2,-46.2
20996,28.37663173675537,-45,-45,-45,-47,-47,22.2,-45.8
20969,28.4763081073761,-46,-45,-48,-44,-50,22.2,-46.6
20938,28.56644868850708,-42,-46,-45,-47,-46,22.2,-45.2
20906,28.666672945022583,-46,-47,-45,-46,-43,22.2,-45.4
20875,28.776883602142334,-44,-45,-46,-47,-47,22.2,-45.8
20848,28.87626814842224,-48,-46,-48,-46,-48,22.2,-47.2
20821,28.963930130004883,-46,-45,-48,-45,-44,22.2,-45.6
20793,29.06641173362732,-48,-47,-46,-47,-46,22.2,-46.8
20763,29.16047430038452,-46,-46,-46,-45,-46,22.2,-45.8
20734,29.259321689605713,-45,-49,-49,-47,-46,22.2,-47.2
20705,29.350080966949463,-48,-47,-46,-45,-46,22.2,-46.4
20677,29.449676990509033,-46,-46,-47,-47,-46,22.2,-46.4
20656,29.562671661376953,-47,-49,-46,-44,-44,22.2,-46.0
20637,29.658500909805298,-48,-45,-46,-46,-47,22.2,-46.4
20622,29.753517150878906,-47,-46,-47,-47,-44,22.2,-46.2
20610,29.849895238876343,-46,-47,-45,-44,-44,22.2,-45.2
20604,29.946208477020264,-46,-44,-46,-46,-46,22.2,-45.6
20600,30.039284467697144,-47,-45,-46,-44,-47,22.2,-45.8
20600,30.137784242630005,-44,-46,-45,-47,-47,22.2,-45.8
20603,30.232531309127808,-44,-45,-44,-45,-47,22.2,-45.0
20611,30.345438480377197,-43,-45,-44,-46,-45,22.2,-44.6
20622,30.441308736801147,-48,-44,-46,-47,-45,22.2,-46.0
20636,30.536930561065674,-44,-46,-45,-44,-46,22.2,-45.0
20653,30.626412868499756,-46,-45,-44,-45,-48,22.2,-45.6
20673,30.727150201797485,-45,-45,-46,-47,-46,22.2,-45.8
20693,30.824140787124634,-45,-46,-46,-45,-43,22.2,-45.0
20712,30.920180559158325,-45,-46,-47,-45,-47,22.2,-46.0
20731,31.009753704071045,-46,-45,-49,-46,-46,22.2,-46.4
20745,31.11030387878418,-45,-48,-45,-47,-44,22.2,-45.8
20756,31.199469327926636,-44,-45,-46,-45,-47,22.2,-45.4
20766,31.29959774017334,-46,-47,-45,-47,-47,22.2,-46.4
20770,31.398757219314575,-44,-45,-45,-48,-45,22.2,-45.4
20768,31.49378991127014,-45,-48,-46,-47,-45,22.2,-46.2
20763,31.582818508148193,-47,-48,-46,-45,-46,22.2,-46.4
20753,31.699876070022583,-46,-47,-46,-48,-45,22.2,-46.4
20738,31.793224811553955,-46,-45,-44,-46,-49,22.2,-46.0
20718,31.910353899002075,-44,-46,-46,-46,-47,22.2,-45.8
20696,32.006160497665405,-48,-48,-48,-47,-45,22.2,-47.2
20670,32.101492404937744,-46,-49,-50,-46,-46,22.2,-47.4
20642,32.19282078742981,-48,-46,-50,-45,-47,22.2,-47.2
20609,32.29348707199097,-47,-47,-47,-48,-45,22.2,-46.8
20569,32.38273215293884,-46,-46,-47,-48,-46,22.2,-46.6
20527,32.48299694061279,-43,-47,-48,-44,-47,22.2,-45.8
20479,32.57588052749634,-46,-47,-45,-46,-45,22.2,-45.8
20429,32.67614459991455,-47,-44,-44,-46,-48,22.2,-45.8
20381,32.76624917984009,-45,-47,-45,-46,-45,22.2,-45.6
20327,32.86566114425659,-46,-44,-47,-46,-44,22.2,-45.4
20269,32.96353006362915,-46,-47,-46,-46,-46,22.2,-46.2
20206,33.076375246047974,-45,-47,-46,-46,-44,22.2,-45.6
20140,33.172181844711304,-45,-45,-45,-46,-42,22.2,-44.6
20077,33.267894983291626,-43,-44,-46,-45,-45,22.2,-44.6
20012,33.3597993850708,-45,-47,-45,-48,-46,22.2,-46.2
19953,33.45966291427612,-46,-43,-45,-45,-44,22.2,-44.6
19898,33.549861907958984,-46,-45,-43,-42,-45,22.2,-44.2
19842,33.64999032020569,-44,-45,-43,-43,-45,22.2,-44.0
19785,33.74580216407776,-46,-45,-46,-48,-44,22.2,-45.8
19726,33.84264612197876,-45,-44,-41,-45,-45,22.2,-44.0
19667,33.93882131576538,-43,-44,-43,-45,-45,22.2,-44.0
19610,34.03459930419922,-46,-44,-45,-45,-43,22.2,-44.6
19553,34.12481999397278,-44,-44,-42,-42,-44,22.2,-43.2
19494,34.23409867286682,-44,-44,-42,-42,-44,22.2,-43.2
19436,34.33799648284912,-46,-46,-43,-44,-45,22.2,-44.8
19378,34.43387150764465,-44,-45,-43,-45,-42,22.2,-43.8
19323,34.525866746902466,-47,-44,-43,-41,-45,22.2,-44.0
19267,34.61625957489014,-44,-45,-43,-42,-42,22.2,-43.2
19207,34.716017723083496,-48,-46,-43,-45,-46,22.2,-45.6
19145,34.816643953323364,-43,-44,-45,-44,-43,22.2,-43.8
19084,34.90925931930542,-44,-45,-44,-44,-40,22.2,-43.4
19020,35.009047985076904,-43,-43,-42,-44,-42,22.2,-42.8
18954,35.09943151473999,-42,-44,-43,-44,-44,22.2,-43.4
18889,35.19935584068298,-42,-42,-43,-45,-45,22.2,-43.4
18827,35.287675619125366,-45,-43,-41,-47,-43,22.2,-43.8
18763,35.38774490356445,-44,-43,-45,-45,-42,22.2,-43.8
18701,35.48701333999634,-42,-41,-43,-41,-44,22.2,-42.2
18639,35.58379149436951,-42,-44,-42,-42,-41,22.2,-42.2
18582,35.675658226013184,-41,-40,-41,-41,-41,22.2,-40.8
18531,35.76601004600525,-41,-42,-43,-42,-42,22.2,-42.0
18486,35.866345167160034,-44,-42,-41,-42,-43,22.2,-42.4
18443,35.98295521736145,-41,-41,-41,-41,-45,22.2,-41.8
18400,36.07678270339966,-42,-41,-43,-45,-43,22.2,-42.8
18354,36.16615128517151,-43,-43,-42,-43,-42,22.2,-42.6
18302,36.26672959327698,-44,-42,-44,-43,-42,22.2,-43.0
18244,36.36003923416138,-42,-41,-43,-42,-41,22.2,-41.8
18187,36.46187210083008,-42,-41,-41,-42,-43,22.2,-41.8
18124,36.55595827102661,-43,-43,-40,-42,-42,22.2,-42.0
18054,36.64860272407532,-40,-41,-40,-42,-43,22.2,-41.2
17979,36.76542854309082,-43,-42,-41,-40,-42,22.2,-41.6
17899,36.860201358795166,-42,-43,-38,-41,-39,22.2,-40.6
17816,36.95065379142761,-40,-39,-41,-42,-41,22.2,-40.6
17729,37.04879379272461,-41,-42,-42,-42,-38,22.2,-41.0
17638,37.16481924057007,-40,-40,-39,-42,-42,22.2,-40.6
17549,37.25938177108765,-42,-39,-42,-41,-41,22.2,-41.0
17466,37.349294900894165,-41,-40,-39,-43,-42,22.2,-41.0
17389,37.44967079162598,-39,-41,-41,-43,-39,22.2,-40.6
17312,37.54815435409546,-41,-39,-41,-40,-38,22.2,-39.8
17242,37.64156889915466,-41,-41,-38,-38,-40,22.2,-39.6
17170,37.73907160758972,-39,-40,-40,-39,-41,22.2,-39.8
17098,37.83573055267334,-37,-38,-40,-41,-39,22.2,-39.0
17027,37.93181037902832,-38,-39,-39,-39,-39,22.2,-38.8
16956,38.026917934417725,-41,-40,-40,-41,-40,22.2,-40.4
16882,38.11604642868042,-41,-42,-39,-39,-38,22.2,-39.8
16811,38.21635174751282,-41,-40,-40,-41,-38,22.2,-40.0
16743,38.31302881240845,-39,-39,-37,-42,-42,22.2,-39.8
16681,38.403377294540405,-38,-38,-39,-38,-38,22.2,-38.2
16622,38.51674199104309,-39,-39,-40,-40,-42,22.2,-40.0
16563,38.6169159412384,-38,-37,-38,-39,-38,22.2,-38.0
16508,38.72999715805054,-40,-38,-38,-39,-37,22.2,-38.4
16457,38.81601572036743,-43,-36,-37,-40,-39,22.2,-39.0
